city,date,pm25,n_sensors_reporting
Sheffield,2021-06-08,6.4,1
Sheffield,2021-06-10,2,1
Sheffield,2021-06-11,2,1
Sheffield,2021-06-12,5.26,1
Sheffield,2021-06-13,4.09,1
Sheffield,2021-06-14,3.05,1
Sheffield,2021-06-15,4.67,1
Sheffield,2021-06-16,6,1
Sheffield,2021-06-17,4,1
Sheffield,2021-06-18,4,1
Sheffield,2021-06-19,4.94,1
Sheffield,2021-06-20,6.55,1
Sheffield,2021-06-21,6.95,1
Sheffield,2021-06-22,6.95,1
Sheffield,2021-06-23,8.38,1
Sheffield,2021-06-24,6.74,1
Sheffield,2021-06-25,3.2,1
Sheffield,2021-06-26,4.3,1
Sheffield,2021-06-27,7.06,1
Sheffield,2021-06-28,7.61,1
Sheffield,2021-06-29,7.79,1
Sheffield,2021-06-30,9,1
Sheffield,2021-07-01,9,1
Sheffield,2021-07-02,10.8,1
Sheffield,2021-07-03,12,1
Sheffield,2021-07-04,5.68,1
Sheffield,2021-07-05,3.09,1
Sheffield,2021-07-06,3.79,1
Sheffield,2021-07-07,3,1
Sheffield,2021-07-08,6.42,1
Sheffield,2021-07-09,6.33,1
Sheffield,2021-07-10,7.5,1
Sheffield,2021-07-12,4.33,1
Sheffield,2021-07-13,4.86,1
Sheffield,2021-07-14,4,1
Sheffield,2021-07-15,4,1
Sheffield,2021-07-16,6,1
Sheffield,2021-07-17,4.09,1
Sheffield,2021-07-18,5.77,1
Sheffield,2021-07-19,7.61,1
Sheffield,2021-07-20,9.38,1
Sheffield,2021-07-21,13.8,1
Sheffield,2021-07-22,12.9,1
Sheffield,2021-07-23,12.4,1
Sheffield,2021-07-24,7.67,1
Sheffield,2021-07-25,6.89,1
Sheffield,2021-08-03,6.2,1
Sheffield,2021-08-04,7.15,1
Sheffield,2021-08-05,7,1
Sheffield,2021-08-06,4.21,1
Sheffield,2021-08-07,3.04,1
Sheffield,2021-08-08,3,1
Sheffield,2021-08-09,4,1
Sheffield,2021-08-10,4.55,1
Sheffield,2021-08-11,5,1
Sheffield,2021-08-12,4.09,1
Sheffield,2021-08-13,4.92,1
Sheffield,2021-08-14,4.33,1
Sheffield,2021-08-15,4.88,1
Sheffield,2021-08-16,8.88,1
Sheffield,2021-08-17,5.21,1
Sheffield,2021-08-18,2.42,1
Sheffield,2021-08-19,3,1
Sheffield,2021-08-20,3.45,1
Sheffield,2021-08-21,3.83,1
Sheffield,2021-08-22,5.67,1
Sheffield,2021-08-23,5.37,1
Sheffield,2021-08-24,4.43,1
Sheffield,2021-08-25,4.92,1
Sheffield,2021-08-26,6.25,1
Sheffield,2021-08-27,5,1
Sheffield,2021-08-28,5.79,1
Sheffield,2021-08-29,6.38,1
Sheffield,2021-08-30,6,1
Sheffield,2021-08-31,4.13,1
Sheffield,2021-09-01,7.42,1
Sheffield,2021-09-02,9.63,1
Sheffield,2021-09-03,10.6,1
Sheffield,2021-09-04,13.2,1
Sheffield,2021-09-05,9.67,1
Sheffield,2021-09-06,13.3,1
Sheffield,2021-09-07,20.1,1
Sheffield,2021-09-08,14,1
Sheffield,2021-09-09,13.5,1
Sheffield,2021-09-10,7.67,1
Sheffield,2021-09-11,5.09,1
Sheffield,2021-09-12,4.21,1
Sheffield,2021-09-13,4.54,1
Sheffield,2021-09-14,6.05,1
Sheffield,2021-09-15,9.21,1
Sheffield,2021-09-16,5.61,1
Sheffield,2021-09-17,5.29,1
Sheffield,2021-09-18,7.04,1
Sheffield,2021-09-19,8.63,1
Sheffield,2021-09-20,2.91,1
Sheffield,2021-09-21,4.67,1
Sheffield,2021-09-22,7.13,1
Sheffield,2021-09-23,3.62,1
Sheffield,2021-09-24,6.33,1
Sheffield,2021-09-25,4.13,1
Sheffield,2021-09-26,6.29,1
Sheffield,2021-09-27,3.65,1
Sheffield,2021-09-28,2.83,1
Sheffield,2021-09-29,4,1
Sheffield,2021-09-30,3.13,1
Sheffield,2021-10-01,2.5,1
Sheffield,2021-10-02,3.96,1
Sheffield,2021-10-03,3,1
Sheffield,2021-10-04,3.17,1
Sheffield,2021-10-05,3.42,1
Sheffield,2021-10-06,1.42,1
Sheffield,2021-10-07,4.33,1
Sheffield,2021-10-08,5.46,1
Sheffield,2021-10-09,10.8,1
Sheffield,2021-10-10,8,1
Sheffield,2021-10-11,4.67,1
Sheffield,2021-10-12,5.67,1
Sheffield,2021-10-13,5.17,1
Sheffield,2021-10-14,4.63,1
Sheffield,2021-10-15,4.52,1
Sheffield,2021-10-16,8.96,1
Sheffield,2021-10-17,12.3,1
Sheffield,2021-10-18,13,1
Sheffield,2021-10-19,5.96,1
Sheffield,2021-10-20,4,1
Sheffield,2021-10-21,3.63,1
Sheffield,2021-10-22,4,1
Sheffield,2021-10-23,3.88,1
Sheffield,2021-10-24,3.5,1
Sheffield,2021-10-25,5,1
Sheffield,2021-10-26,4.88,1
Sheffield,2021-10-27,2.71,1
Sheffield,2021-10-28,3.5,1
Sheffield,2021-10-29,5,1
Sheffield,2021-10-30,4,1
Sheffield,2021-11-01,3.5,1
Sheffield,2021-11-02,2.75,1
Sheffield,2021-11-03,3.5,1
Sheffield,2021-11-04,5.71,1
Sheffield,2021-11-05,2.29,1
Sheffield,2021-11-06,4.71,1
Sheffield,2021-11-07,7.54,1
Sheffield,2021-11-08,7.17,1
Sheffield,2021-11-09,8.33,1
Sheffield,2021-11-10,6.08,1
Sheffield,2021-11-11,5.08,1
Sheffield,2021-11-12,12.7,1
Sheffield,2021-11-13,6.91,1
Sheffield,2021-11-14,3.52,1
Sheffield,2021-11-15,7.86,1
Sheffield,2021-11-16,17,1
Sheffield,2021-11-17,16.9,1
Sheffield,2021-11-18,7.86,1
Sheffield,2021-11-19,6.4,1
Sheffield,2021-11-20,3.04,1
Sheffield,2021-11-21,3.42,1
Sheffield,2021-11-22,3,1
Sheffield,2021-11-23,5.38,1
Sheffield,2021-11-24,12.3,1
Sheffield,2021-11-25,7.75,1
Sheffield,2021-11-26,7.17,1
Sheffield,2021-11-27,4.79,1
Sheffield,2021-11-28,2.67,1
Sheffield,2021-11-30,9.17,1
Sheffield,2021-12-01,4.17,1
Sheffield,2021-12-02,2.46,1
Sheffield,2021-12-03,3.79,1
Sheffield,2021-12-04,6.83,1
Sheffield,2021-12-05,8.17,1
Sheffield,2021-12-06,2.33,1
Sheffield,2021-12-07,7.13,1
Sheffield,2021-12-08,6.21,1
Sheffield,2021-12-09,3.75,1
Sheffield,2021-12-10,3.29,1
Sheffield,2021-12-11,4.25,1
Sheffield,2021-12-12,6.08,1
Sheffield,2021-12-13,4.42,1
Sheffield,2021-12-14,3.33,1
Sheffield,2021-12-15,4.5,1
Sheffield,2021-12-16,2.52,1
Sheffield,2021-12-17,7.7,1
Sheffield,2021-12-18,20.6,1
Sheffield,2021-12-19,13.2,1
Sheffield,2021-12-20,10.4,1
Sheffield,2021-12-21,10.8,1
Sheffield,2021-12-22,9.09,1
Sheffield,2021-12-23,17.7,1
Sheffield,2021-12-24,20,1
Sheffield,2021-12-25,11.3,1
Sheffield,2021-12-26,6.17,1
Sheffield,2021-12-27,6.61,1
Sheffield,2021-12-28,10.8,1
Sheffield,2021-12-30,6.54,1
Sheffield,2021-12-31,4.33,1
Sheffield,2022-01-01,2.58,1
Sheffield,2022-01-02,7.96,1
Sheffield,2022-01-03,8.5,1
Sheffield,2022-01-04,6.13,1
Sheffield,2022-01-05,4.88,1
Sheffield,2022-01-06,5.65,1
Sheffield,2022-01-07,9.04,1
Sheffield,2022-01-08,5.25,1
Sheffield,2022-01-09,6.79,1
Sheffield,2022-01-10,6.17,1
Sheffield,2022-01-11,9.33,1
Sheffield,2022-01-12,10.4,1
Sheffield,2022-01-13,12.8,1
Sheffield,2022-01-14,8.04,1
Sheffield,2022-01-15,12.5,1
Sheffield,2022-01-16,30.8,1
Sheffield,2022-01-17,28.1,1
Sheffield,2022-01-18,8.58,1
Sheffield,2022-01-19,21.6,1
Sheffield,2022-01-20,12.5,1
Sheffield,2022-01-21,6.26,1
Sheffield,2022-01-22,7.17,1
Sheffield,2022-01-23,5.38,1
Sheffield,2022-01-24,7.09,1
Sheffield,2022-01-25,19.8,1
Sheffield,2022-01-26,31.7,1
Sheffield,2022-01-27,24.9,1
Sheffield,2022-01-29,6.96,1
Sheffield,2022-01-30,4.67,1
Sheffield,2022-01-31,7.68,1
Sheffield,2022-02-01,6.17,1
Sheffield,2022-02-02,4.43,1
Sheffield,2022-02-03,4,1
Sheffield,2022-02-04,5.33,1
Sheffield,2022-02-05,3.78,1
Sheffield,2022-02-06,4.83,1
Sheffield,2022-02-07,3.14,1
Sheffield,2022-02-08,5,1
Sheffield,2022-02-09,4.25,1
Sheffield,2022-02-10,2.92,1
Sheffield,2022-02-11,5.67,1
Sheffield,2022-02-12,7,1
Sheffield,2022-02-13,7.29,1
Sheffield,2022-02-14,3.75,1
Sheffield,2022-02-15,2.58,1
Sheffield,2022-02-16,4.36,1
Sheffield,2022-02-17,7,1
Sheffield,2022-02-18,5.48,1
Sheffield,2022-02-19,5.13,1
Sheffield,2022-02-20,4.32,1
Sheffield,2022-02-21,4.88,1
Sheffield,2022-02-22,5.91,1
Sheffield,2022-02-23,9.09,1
Sheffield,2022-02-24,4.91,1
Sheffield,2022-02-25,2.82,1
Sheffield,2022-02-26,5.04,1
Sheffield,2022-02-28,8.58,1
Sheffield,2022-03-01,10.1,1
Sheffield,2022-03-02,7.36,1
Sheffield,2022-03-03,12.8,1
Sheffield,2022-03-04,34.2,1
Sheffield,2022-03-05,23.1,1
Sheffield,2022-03-06,3.83,1
Sheffield,2022-03-07,5.33,1
Sheffield,2022-03-08,8.17,1
Sheffield,2022-03-09,17.1,1
Sheffield,2022-03-10,21,1
Sheffield,2022-03-11,8.83,1
Sheffield,2022-03-12,13.3,1
Sheffield,2022-03-13,7,1
Sheffield,2022-03-14,5.83,1
Sheffield,2022-03-15,5.1,1
Sheffield,2022-03-16,5.74,1
Sheffield,2022-03-17,14.6,1
Sheffield,2022-03-18,7.95,1
Sheffield,2022-03-19,8.32,1
Sheffield,2022-03-20,11.9,1
Sheffield,2022-03-21,16,1
Sheffield,2022-03-22,32.4,1
Sheffield,2022-03-23,32.8,1
Sheffield,2022-03-25,32,1
Sheffield,2022-03-26,28.1,1
Sheffield,2022-03-27,23.1,1
Sheffield,2022-03-28,14,1
Sheffield,2022-03-29,19.7,1
Sheffield,2022-03-30,18.8,1
Sheffield,2022-03-31,4.21,1
Sheffield,2022-04-01,3.7,1
Sheffield,2022-04-02,6.21,1
Sheffield,2022-04-03,8.63,1
Sheffield,2022-04-04,4.58,1
Sheffield,2022-04-05,2.46,1
Sheffield,2022-04-06,3.42,1
Sheffield,2022-04-07,2.92,1
Sheffield,2022-04-08,3.71,1
Sheffield,2022-04-09,3.46,1
Sheffield,2022-04-10,5.38,1
Sheffield,2022-04-11,9.58,1
Sheffield,2022-04-12,20.2,1
Sheffield,2022-04-13,15.1,1
Sheffield,2022-04-14,6.29,1
Sheffield,2022-04-15,6,1
Sheffield,2022-04-16,14.3,1
Sheffield,2022-04-17,16.9,1
Sheffield,2022-04-18,7.71,1
Sheffield,2022-04-19,5,1
Sheffield,2022-04-20,7.92,1
Sheffield,2022-04-21,10.3,1
Sheffield,2022-04-22,13.5,1
Sheffield,2022-04-23,12.2,1
Sheffield,2022-04-24,12.5,1
Sheffield,2022-04-25,8.38,1
Sheffield,2022-04-26,12.3,1
Sheffield,2022-04-27,9,1
Sheffield,2022-04-28,10.1,1
Sheffield,2022-04-29,10.5,1
Sheffield,2022-04-30,11.8,1
Sheffield,2022-05-01,10,1
Sheffield,2022-05-02,10.9,1
Sheffield,2022-05-03,12.1,1
Sheffield,2022-05-04,11.3,1
Sheffield,2022-05-05,3.78,1
Sheffield,2022-05-06,4.79,1
Sheffield,2022-05-07,4.25,1
Sheffield,2022-05-08,10.1,1
Sheffield,2022-05-09,8.04,1
Sheffield,2022-05-10,6.3,1
Sheffield,2022-05-11,3.71,1
Sheffield,2022-05-12,3.38,1
Sheffield,2022-05-13,4.58,1
Sheffield,2022-05-14,9.42,1
Sheffield,2022-05-15,10.8,1
Sheffield,2022-05-16,13,1
Sheffield,2022-05-17,7.33,1
Sheffield,2022-05-18,4.58,1
Sheffield,2022-05-19,4.71,1
Sheffield,2022-05-20,4.79,1
Sheffield,2022-05-21,4.68,1
Sheffield,2022-05-22,4.44,1
Sheffield,2022-05-23,3,1
Sheffield,2022-05-24,2.56,1
Sheffield,2022-05-25,2,1
Sheffield,2022-05-26,2.96,1
Sheffield,2022-05-27,3,1
Sheffield,2022-05-28,3.82,1
Sheffield,2022-05-29,3,1
Sheffield,2022-05-30,3.71,1
Sheffield,2022-05-31,4.29,1
Sheffield,2022-06-01,3.38,1
Sheffield,2022-06-02,5.88,1
Sheffield,2022-06-03,7.29,1
Sheffield,2022-06-04,8.17,1
Sheffield,2022-06-05,8.25,1
Sheffield,2022-06-06,5.5,1
Sheffield,2022-06-07,9.35,1
Sheffield,2022-06-08,6.18,1
Sheffield,2022-06-09,3.79,1
Sheffield,2022-06-10,6.54,1
Sheffield,2022-06-11,6.75,1
Sheffield,2022-06-12,6,1
Sheffield,2022-06-13,4.43,1
Sheffield,2022-06-14,5.27,1
Sheffield,2022-06-15,8.33,1
Sheffield,2022-06-16,7.32,1
Sheffield,2022-06-17,5.96,1
Sheffield,2022-06-18,6.67,1
Sheffield,2022-06-19,5.75,1
Sheffield,2022-06-20,4.79,1
Sheffield,2022-06-21,4.5,1
Sheffield,2022-06-22,5.29,1
Sheffield,2022-06-23,5.08,1
Sheffield,2022-06-24,8.58,1
Sheffield,2022-06-25,6.58,1
Sheffield,2022-06-26,4,1
Sheffield,2022-06-27,4,1
Sheffield,2022-06-28,3.92,1
Sheffield,2022-06-29,4.33,1
Sheffield,2022-06-30,3,1
Sheffield,2022-07-01,3.5,1
Sheffield,2022-07-02,2.79,1
Sheffield,2022-07-03,2.63,1
Sheffield,2022-07-04,2.42,1
Sheffield,2022-07-05,2.92,1
Sheffield,2022-07-06,3,1
Sheffield,2022-07-07,2.33,1
Sheffield,2022-07-08,3.63,1
Sheffield,2022-07-09,3.33,1
Sheffield,2022-07-10,3,1
Sheffield,2022-07-11,2.5,1
Sheffield,2022-07-12,4.54,1
Sheffield,2022-07-13,5.33,1
Sheffield,2022-07-14,4.13,1
Sheffield,2022-07-15,4,1
Sheffield,2022-07-16,3.63,1
Sheffield,2022-07-17,8.04,1
Sheffield,2022-07-18,6.54,1
Sheffield,2022-07-19,9.33,1
Sheffield,2022-07-20,14.3,1
Sheffield,2022-07-21,6.58,1
Sheffield,2022-07-22,4.79,1
Sheffield,2022-07-23,5.63,1
Sheffield,2022-07-24,4.21,1
Sheffield,2022-07-25,3.42,1
Sheffield,2022-07-26,3,1
Sheffield,2022-07-27,5.22,1
Sheffield,2022-07-28,5.38,1
Sheffield,2022-07-29,4.75,1
Sheffield,2022-07-30,4.5,1
Sheffield,2022-07-31,2.21,1
Sheffield,2022-08-01,2.71,1
Sheffield,2022-08-02,2.58,1
Sheffield,2022-08-03,1.67,1
Sheffield,2022-08-04,3,1
Sheffield,2022-08-05,3.04,1
Sheffield,2022-08-06,5.67,1
Sheffield,2022-08-07,4.17,1
Sheffield,2022-08-08,4.25,1
Sheffield,2022-08-09,5,1
Sheffield,2022-08-10,6.2,1
Sheffield,2022-08-11,5.42,1
Sheffield,2022-08-12,6.04,1
Sheffield,2022-08-13,8,1
Sheffield,2022-08-14,12.1,1
Sheffield,2022-08-15,11.1,1
Sheffield,2022-08-16,10.8,1
Sheffield,2022-08-17,5.79,1
Sheffield,2022-08-18,5.29,1
Sheffield,2022-08-19,4.75,1
Sheffield,2022-08-20,4.25,1
Sheffield,2022-08-21,5.71,1
Sheffield,2022-08-22,5.26,1
Sheffield,2022-08-23,5.13,1
Sheffield,2022-08-24,3.96,1
Sheffield,2022-08-25,3,1
Sheffield,2022-08-26,4,1
Sheffield,2022-08-27,4.79,1
Sheffield,2022-08-28,4.04,1
Sheffield,2022-08-29,3.92,1
Sheffield,2022-08-30,3.21,1
Sheffield,2022-08-31,4.54,1
Sheffield,2022-09-01,5.38,1
Sheffield,2022-09-02,7.92,1
Sheffield,2022-09-03,12.8,1
Sheffield,2022-09-04,11.2,1
Sheffield,2022-09-05,6.04,1
Sheffield,2022-09-06,5.33,1
Sheffield,2022-09-07,5.63,1
Sheffield,2022-09-08,5.04,1
Sheffield,2022-09-09,8.33,1
Sheffield,2022-09-10,4,1
Sheffield,2022-09-11,5.42,1
Sheffield,2022-09-12,6.08,1
Sheffield,2022-09-13,3.92,1
Sheffield,2022-09-14,6.25,1
Sheffield,2022-09-15,4.75,1
Sheffield,2022-09-16,2.36,1
Sheffield,2022-09-17,1.92,1
Sheffield,2022-09-18,2,1
Sheffield,2022-09-19,2.75,1
Sheffield,2022-09-20,4.96,1
Sheffield,2022-09-21,6.17,1
Sheffield,2022-09-22,8.67,1
Sheffield,2022-09-23,7.63,1
Sheffield,2022-09-24,4,1
Sheffield,2022-09-25,3.26,1
Sheffield,2022-09-26,4.08,1
Sheffield,2022-09-27,3.38,1
Sheffield,2022-09-28,2.92,1
Sheffield,2022-09-29,2.54,1
Sheffield,2022-09-30,6.92,1
Sheffield,2022-10-01,4.92,1
Sheffield,2022-10-02,4.79,1
Sheffield,2022-10-03,6.17,1
Sheffield,2022-10-04,5.88,1
Sheffield,2022-10-05,2.46,1
Sheffield,2022-10-06,3.25,1
Sheffield,2022-10-07,4.21,1
Sheffield,2022-10-08,4.63,1
Sheffield,2022-10-09,7.79,1
Sheffield,2022-10-10,5.33,1
Sheffield,2022-10-11,7.75,1
Sheffield,2022-10-12,11.1,1
Sheffield,2022-10-13,6.88,1
Sheffield,2022-10-14,9.83,1
Sheffield,2022-10-15,5.67,1
Sheffield,2022-10-16,3.33,1
Sheffield,2022-10-17,4.38,1
Sheffield,2022-10-18,5.13,1
Sheffield,2022-10-19,6.33,1
Sheffield,2022-10-20,8.79,1
Sheffield,2022-10-21,9.96,1
Sheffield,2022-10-22,5.04,1
Sheffield,2022-10-23,6.67,1
Sheffield,2022-10-24,8,1
Sheffield,2022-10-25,4.17,1
Sheffield,2022-10-26,5.04,1
Sheffield,2022-10-27,7.58,1
Sheffield,2022-10-28,7.88,1
Sheffield,2022-10-29,7.46,1
Sheffield,2022-10-31,8.96,1
Sheffield,2022-11-01,6.54,1
Sheffield,2022-11-02,6.46,1
Sheffield,2022-11-03,3.42,1
Sheffield,2022-11-04,7.25,1
Sheffield,2022-11-05,9.42,1
Sheffield,2022-11-06,6.63,1
Sheffield,2022-11-07,17.8,1
Sheffield,2022-11-08,7.04,1
Sheffield,2022-11-09,5.04,1
Sheffield,2022-11-10,3.88,1
Sheffield,2022-11-11,3.63,1
Sheffield,2022-11-12,3.08,1
Sheffield,2022-11-13,7.92,1
Sheffield,2022-11-14,22.5,1
Sheffield,2022-11-15,18.3,1
Sheffield,2022-11-16,9.54,1
Sheffield,2022-11-17,6.48,1
Sheffield,2022-11-18,4.92,1
Sheffield,2022-11-19,2.54,1
Sheffield,2022-11-20,4.21,1
Sheffield,2022-11-21,9.92,1
Sheffield,2022-11-22,6.71,1
Sheffield,2022-11-23,5.83,1
Sheffield,2022-11-25,5.42,1
Sheffield,2022-11-26,5.88,1
Sheffield,2022-11-27,6.92,1
Sheffield,2022-11-28,8.42,1
Sheffield,2022-11-29,14.3,1
Sheffield,2022-11-30,13,1
Sheffield,2022-12-01,13.3,1
Sheffield,2022-12-02,22.8,1
Sheffield,2022-12-03,18.8,1
Sheffield,2022-12-04,12.2,1
Sheffield,2022-12-05,6.29,1
Sheffield,2022-12-06,7.46,1
Sheffield,2022-12-07,5.25,1
Sheffield,2022-12-08,6,1
Sheffield,2022-12-09,8.29,1
Sheffield,2022-12-10,9.08,1
Sheffield,2022-12-11,9.79,1
Sheffield,2022-12-12,18.6,1
Sheffield,2022-12-13,20.7,1
Sheffield,2022-12-14,31.7,1
Sheffield,2022-12-15,22.5,1
Sheffield,2022-12-16,8.42,1
Sheffield,2022-12-17,16.5,1
Sheffield,2022-12-18,14.9,1
Sheffield,2022-12-19,15.1,1
Sheffield,2022-12-20,8.88,1
Sheffield,2022-12-21,3.54,1
Sheffield,2022-12-22,6.61,1
Sheffield,2022-12-23,11.1,1
Sheffield,2022-12-25,8.33,1
Sheffield,2022-12-26,7.08,1
Sheffield,2022-12-27,4.58,1
Sheffield,2022-12-28,3.83,1
Sheffield,2022-12-29,2.79,1
Sheffield,2022-12-30,3.42,1
Sheffield,2022-12-31,4.71,1
Sheffield,2023-01-01,5.13,1
Sheffield,2023-01-02,4.21,1
Sheffield,2023-01-03,6.63,1
Sheffield,2023-01-04,13.9,1
Sheffield,2023-01-05,3.5,1
Sheffield,2023-01-06,4.71,1
Sheffield,2023-01-07,3.71,1
Sheffield,2023-01-08,3.25,1
Sheffield,2023-01-09,3.17,1
Sheffield,2023-01-10,4.5,1
Sheffield,2023-01-11,5.5,1
Sheffield,2023-01-12,3.5,1
Sheffield,2023-01-17,9,1
Sheffield,2023-01-18,8.5,1
Sheffield,2023-01-19,6.5,1
Sheffield,2023-01-20,6.46,1
Sheffield,2023-01-21,6.57,1
Sheffield,2023-01-22,18.3,1
Sheffield,2023-01-24,24.7,1
Sheffield,2023-01-25,35.5,1
Sheffield,2023-01-26,14.6,1
Sheffield,2023-01-27,5.04,1
Sheffield,2023-01-28,6.61,1
Sheffield,2023-01-29,11.9,1
Sheffield,2023-01-30,6.57,1
Sheffield,2023-01-31,6.33,1
Sheffield,2023-02-01,7.25,1
Sheffield,2023-02-02,7.04,1
Sheffield,2023-02-15,35.3,1
Sheffield,2023-02-16,36,1
Sheffield,2023-03-20,4.38,1
Sheffield,2023-03-21,4.13,1
Sheffield,2023-03-22,3,1
Sheffield,2023-03-23,5,1
Sheffield,2023-03-25,5.52,1
Sheffield,2023-03-26,3.78,1
Sheffield,2023-03-27,6.13,1
Sheffield,2023-03-28,7.73,1
Sheffield,2023-03-29,6.29,1
Sheffield,2023-03-30,3.48,1
Sheffield,2023-03-31,4.88,1
Sheffield,2023-04-01,4.3,1
Sheffield,2023-04-02,5.25,1
Sheffield,2023-04-03,7,1
Sheffield,2023-04-04,8.37,1
Sheffield,2023-04-05,13.4,1
Sheffield,2023-04-06,4.56,1
Sheffield,2023-04-07,3.52,1
Sheffield,2023-04-08,7.95,1
Sheffield,2023-04-09,12.8,1
Sheffield,2023-04-10,10.9,1
Sheffield,2023-04-11,3,1
Sheffield,2023-04-12,2.61,1
Sheffield,2023-04-13,2.25,2
Sheffield,2023-04-14,3.875,2
Sheffield,2023-04-15,7.195,2
Sheffield,2023-04-16,12.100000000000001,2
Sheffield,2023-04-17,10.1,2
Sheffield,2023-04-19,13.8,2
Sheffield,2023-04-20,8.75,2
Sheffield,2023-04-21,12.7,2
Sheffield,2023-04-22,18,2
Sheffield,2023-04-23,15.8,2
Sheffield,2023-04-24,9.46,2
Sheffield,2023-04-26,8.09,2
Sheffield,2023-04-27,13.05,2
Sheffield,2023-04-28,11.5,2
Sheffield,2023-04-29,13.15,2
Sheffield,2023-04-30,17.05,2
Sheffield,2023-05-01,7.914999999999999,2
Sheffield,2023-05-02,5.25,2
Sheffield,2023-05-03,7.5,2
Sheffield,2023-05-04,9.275,2
Sheffield,2023-05-05,14.9,2
Sheffield,2023-05-06,7.345,2
Sheffield,2023-05-07,6.71,2
Sheffield,2023-05-08,5.4399999999999995,2
Sheffield,2023-05-09,4.5,2
Sheffield,2023-05-10,5.07,2
Sheffield,2023-05-11,4.1850000000000005,2
Sheffield,2023-05-12,7.075,2
Sheffield,2023-05-13,7.43,2
Sheffield,2023-05-14,12.7,2
Sheffield,2023-05-15,6,2
Sheffield,2023-05-16,4.525,2
Sheffield,2023-05-17,6.545,2
Sheffield,2023-05-18,6.65,2
Sheffield,2023-05-19,7.8,2
Sheffield,2023-05-20,11.55,2
Sheffield,2023-05-21,8.92,2
Sheffield,2023-05-22,6.545,2
Sheffield,2023-05-23,6,2
Sheffield,2023-05-24,7.975,2
Sheffield,2023-05-25,9.32,2
Sheffield,2023-05-26,7.58,2
Sheffield,2023-05-28,5.545,2
Sheffield,2023-05-29,7.41,2
Sheffield,2023-05-30,8.125,2
Sheffield,2023-05-31,5.75,2
Sheffield,2023-06-01,6.02,2
Sheffield,2023-06-02,6.17,2
Sheffield,2023-06-03,8.795,2
Sheffield,2023-06-04,7.125,2
Sheffield,2023-06-05,7.109999999999999,2
Sheffield,2023-06-06,6.5,2
Sheffield,2023-06-07,5.625,2
Sheffield,2023-06-08,5.98,2
Sheffield,2023-06-09,8.085,2
Sheffield,2023-06-10,12.399999999999999,2
Sheffield,2023-06-11,14.75,2
Sheffield,2023-06-12,20.75,2
Sheffield,2023-06-13,15.35,2
Sheffield,2023-06-14,9.58,2
Sheffield,2023-06-15,12,2
Sheffield,2023-06-16,11.75,2
Sheffield,2023-06-17,7.654999999999999,2
Sheffield,2023-06-18,11.2,2
Sheffield,2023-06-19,10.065000000000001,2
Sheffield,2023-06-20,6.125,2
Sheffield,2023-06-21,4.875,2
Sheffield,2023-06-22,4.95,2
Sheffield,2023-06-24,3.6950000000000003,2
Sheffield,2023-06-25,4.33,2
Sheffield,2023-06-26,3.9,2
Sheffield,2023-06-27,4.5,2
Sheffield,2023-06-28,6.665,2
Sheffield,2023-06-29,2,2
Sheffield,2023-06-30,3.525,2
Sheffield,2023-07-01,2.7800000000000002,2
Sheffield,2023-07-02,6.4,2
Sheffield,2023-07-03,4.02,2
Sheffield,2023-07-04,3.795,2
Sheffield,2023-07-05,3.75,2
Sheffield,2023-07-06,3.54,2
Sheffield,2023-07-07,4.785,2
Sheffield,2023-07-08,6.795,2
Sheffield,2023-07-09,6.0649999999999995,2
Sheffield,2023-07-10,4.23,2
Sheffield,2023-07-11,3.4450000000000003,2
Sheffield,2023-07-12,3.25,2
Sheffield,2023-07-13,3.565,2
Sheffield,2023-07-14,4.25,2
Sheffield,2023-07-17,3,2
Sheffield,2023-07-18,3,2
Sheffield,2023-07-19,4,2
Sheffield,2023-07-20,4.15,2
Sheffield,2023-07-21,7.525,2
Sheffield,2023-07-22,3.26,2
Sheffield,2023-07-23,1.315,2
Sheffield,2023-07-24,2.065,2
Sheffield,2023-07-25,3,2
Sheffield,2023-07-26,4.39,2
Sheffield,2023-07-27,2.675,2
Sheffield,2023-07-28,2.545,2
Sheffield,2023-07-29,2.825,2
Sheffield,2023-07-30,3.48,2
Sheffield,2023-07-31,2.26,2
Sheffield,2023-08-01,2.89,2
Sheffield,2023-08-02,3.435,2
Sheffield,2023-08-03,2.785,2
Sheffield,2023-08-04,3.8899999999999997,2
Sheffield,2023-08-05,5.045,2
Sheffield,2023-08-06,3.46,2
Sheffield,2023-08-07,2.3899999999999997,2
Sheffield,2023-08-08,2.5700000000000003,2
Sheffield,2023-08-09,2.545,2
Sheffield,2023-08-10,3.85,2
Sheffield,2023-08-11,5.109999999999999,2
Sheffield,2023-08-12,5.605,2
Sheffield,2023-08-13,2.7199999999999998,2
Sheffield,2023-08-14,3.045,2
Sheffield,2023-08-15,3.02,2
Sheffield,2023-08-16,3.83,1
Sheffield,2023-08-17,9.105,2
Sheffield,2023-08-18,5.155,2
Sheffield,2023-08-24,4,2
Sheffield,2023-08-25,3.13,2
Sheffield,2023-08-26,3,2
Sheffield,2023-08-27,2.74,2
Sheffield,2023-08-28,2.1950000000000003,2
Sheffield,2023-08-29,3.3899999999999997,2
Sheffield,2023-08-30,4.13,2
Sheffield,2023-08-31,3.26,2
Sheffield,2023-09-01,7.8149999999999995,2
Sheffield,2023-09-02,11.6,2
Sheffield,2023-09-04,7.640000000000001,2
